band_flag,cog,commstate_cs_fill,commstate_flag,display_flag,dsc_flag,id,m22_flag,mmsi,mode_flag,position_accuracy,raim,repeat_indicator,sog,spare,spare2,timestamp,true_heading,type,unit_flag,utc,x,y
1,289.20001220703125,393222,1,0,1,18,0,431003173,0,1,True,0,2.4000000953674316,0,0,23,511,18,1,2018-05-11T05:48:23Z,139.84630166666668,35.600695
1,19.0,393222,1,0,1,18,0,431004162,0,1,True,0,0.10000000149011612,0,0,26,228,18,1,2018-05-11T05:48:25Z,139.77535833333334,35.64514666666667
1,279.6000061035156,393222,1,0,1,18,0,431003173,0,1,True,0,2.0999999046325684,0,0,55,511,18,1,2018-05-11T05:48:55Z,139.84587166666665,35.600773333333336
1,31.200000762939453,393222,1,0,1,18,0,431004162,0,1,True,0,0.10000000149011612,0,0,56,228,18,1,2018-05-11T05:48:56Z,139.77536166666667,35.645133333333334
1,286.5,393222,1,0,1,18,1,431010582,0,1,True,0,4.199999809265137,0,0,56,511,18,1,2018-05-11T05:48:57Z,139.75602166666667,35.63764333333334
1,187.0,393222,1,0,1,18,1,431010582,0,1,True,0,5.099999904632568,0,0,24,511,18,1,2018-05-11T05:49:24Z,139.75566833333335,35.637661666666666
1,41.400001525878906,393222,1,0,1,18,0,431004162,0,1,True,0,0.10000000149011612,0,0,29,229,18,1,2018-05-11T05:49:29Z,139.77537166666667,35.645131666666664
1,72.0,393222,1,0,1,18,0,431004162,0,1,True,0,0.30000001192092896,0,0,56,228,18,1,2018-05-11T05:49:56Z,139.77537833333332,35.64512333333333
1,241.60000610351562,393222,1,0,1,18,0,431003173,0,1,True,0,2.0,0,0,24,511,18,1,2018-05-11T05:50:24Z,139.84486666666666,35.600613333333335
1,127.19999694824219,393222,1,0,1,18,1,431010582,0,1,True,0,9.0,0,0,27,511,18,1,2018-05-11T05:50:27Z,139.75706666666667,35.63594666666667
1,112.0,393222,1,0,1,18,0,431004162,0,1,True,0,0.10000000149011612,0,0,28,229,18,1,2018-05-11T05:50:28Z,139.775385,35.64512166666667
1,235.6999969482422,393222,1,0,1,18,0,431003173,0,1,True,0,2.0999999046325684,0,0,52,511,18,1,2018-05-11T05:50:52Z,139.844585,35.60046333333333
1,125.30000305175781,393222,1,0,1,18,1,431010582,0,1,True,0,9.5,0,0,57,511,18,1,2018-05-11T05:50:57Z,139.75835666666666,35.63521333333333
1,233.5,393222,1,0,1,18,0,432804000,0,1,True,0,0.0,0,0,3,511,18,1,2018-05-11T05:51:03Z,139.76963166666667,35.659661666666665
1,230.8000030517578,393222,1,0,1,18,0,431003173,0,1,True,0,2.299999952316284,0,0,23,511,18,1,2018-05-11T05:51:22Z,139.84429833333334,35.600276666666666
1,245.3000030517578,393222,1,0,1,18,0,431003173,0,1,True,0,4.0,0,0,53,511,18,1,2018-05-11T05:51:52Z,139.84384333333333,35.60004
1,153.5,393222,1,0,1,18,1,431010582,0,1,True,0,9.300000190734863,0,0,55,511,18,1,2018-05-11T05:51:55Z,139.760445,35.63341666666667
1,85.19999694824219,393222,1,0,1,18,1,431008533,0,1,True,0,0.10000000149011612,0,0,4,511,18,1,2018-05-11T05:52:04Z,139.82848333333334,35.65397333333333
1,169.1999969482422,393222,1,0,1,18,1,431010582,0,1,True,0,9.600000381469727,0,0,25,511,18,1,2018-05-11T05:52:26Z,139.760975,35.63213666666667
1,175.1999969482422,393222,1,0,1,18,1,431010582,0,1,True,0,9.5,0,0,55,511,18,1,2018-05-11T05:52:55Z,139.76116333333334,35.63084
1,360.0,393222,1,0,0,18,1,431004608,0,0,False,0,0.0,0,0,0,511,18,1,2018-05-11T05:53:01Z,139.82913333333335,35.65350333333333
1,185.89999389648438,393222,1,0,1,18,0,431004162,0,1,True,0,9.800000190734863,0,0,26,185,18,1,2018-05-11T05:53:24Z,139.77534,35.64452
1,183.10000610351562,393222,1,0,1,18,0,431004162,0,1,True,0,13.300000190734863,0,0,56,183,18,1,2018-05-11T05:53:55Z,139.77516166666666,35.642651666666666
1,208.60000610351562,393222,1,0,1,18,0,432804000,0,1,True,0,0.10000000149011612,0,0,58,511,18,1,2018-05-11T05:53:57Z,139.76964,35.659655
